Gene_ID	Total.leaf_rpkm	Mesophyll.cells_rpkm	Bundle.sheath.cells_rpkm
Sobic.003G350300	222.5253597742	799.8428571737	204.8236855358
Sobic.003G350400	0	0	0
Sobic.003G350500	0	0	0
Sobic.003G350600	52.8763601062	71.9358897013	27.4266992284
Sobic.003G350700	2.8215829085	290.8005573632	4.8271027786
Sobic.003G350800	10.9337690404	2.9725778236	54.4321378751
Sobic.003G350850	0	0	0
Sobic.003G350900	0	0	0
Sobic.003G351000	39.0592951816	4.269176005	8.4392558094
Sobic.003G351100	0	0	0
Sobic.003G351150	1.151615907	0	0.516126289
Sobic.003G351200	0	0	0
Sobic.003G351300	5.828679357	18.2013647543	0.9586321362
Sobic.003G351401	7.3891231637	2.3037829246	9.371440496
Sobic.003G351501	0.1884462393	0.7870279435	0.0844570291
Sobic.003G351600	0.2029142807	0	0.1515687567
Sobic.003G351701	0.2023317517	0	0.5289677086
Sobic.003G351800	0	0	0
Sobic.003G351900	0.1343478717	0	0.1204229085
Sobic.003G352000	109.7072554584	100.3934860457	418.0410494655
Sobic.003G352100	0	0	0
Sobic.003G352200	11.1430190057	12.1326422403	13.8373643072
Sobic.003G352300	8.5949870134	30.6313835055	3.4668580485
Sobic.003G352400	13.4129382112	51.4345908966	2.3681088554
Sobic.003G352500	14.3810615489	2.7833214499	36.7850432621
Sobic.003G352600	11.4595452806	44.8263480529	17.6018764025
Sobic.003G352700	0	0	0.1957867493
Sobic.003G352750	0	0	0
Sobic.003G352800	0	0	0
Sobic.003G352900	0.1176609241	1.1793594025	0
Sobic.003G353000	0	0	0
Sobic.003G353050	0	0	0
Sobic.003G353100	0	0	0
Sobic.003G353200	0	0	0
Sobic.003G353300	0	0	0
Sobic.003G353400	2.0462883654	0.739568972	1.9400123828
Sobic.003G353500	0.0687598961	0	0.07704129
Sobic.003G353600	13.462260558	0.4042238402	6.38836764
Sobic.003G353700	0.4846849473	0	0.4472259349
Sobic.003G353800	0	0	0
Sobic.003G353900	0	0	0
Sobic.003G354000	0	0.237377783	0.1698221983
Sobic.003G354050	0.0507224854	0.158878257	0.1136629323
Sobic.003G354100	34.7787032502	25.3256364311	13.4554188846
Sobic.003G354166	0	0	0
Sobic.003G354232	0.0273917192	0	0
Sobic.003G354300	5.4310943428	7.0664565859	1.1234236711
Sobic.003G354400	24.5296839651	44.9542146768	22.5447765653
Sobic.003G354500	0.7609847306	0.3055943219	1.5085119693
Sobic.003G354600	150.7757423339	41.0952905604	132.201512069
Sobic.003G354700	0	0	0
Sobic.003G354800	0.1069482451	0	0
Sobic.003G354850	0	0.901401158	0
Sobic.003G354900	14.3086344206	33.645114456	37.8937150234
Sobic.003G355000	15.4022479682	21.1968330138	17.3649177432
Sobic.003G355100	0	0.1058046193	0
Sobic.003G355200	88.1076851954	65.4444316919	75.8378915368
Sobic.003G355300	0.0492859395	0	0.1104438073
Sobic.003G355400	2.6356847014	6.3615862379	1.0738635367
Sobic.003G355500	51.7524035884	82.9241709904	69.4436250648
Sobic.003G355600	2.5463342171	1.1394133582	2.8530129317
Sobic.003G355700	0	0.917926562	0
Sobic.003G355800	25.5137083559	7.6956819613	24.0420312689
Sobic.003G355900	25.2688905455	3.6873024084	18.8975794851
Sobic.003G356000	22.0072434279	5.4998632574	3.9724847683
Sobic.003G356100	0.3623593497	0	0.7443363705
Sobic.003G356200	0.9257078665	0	1.1212967301
Sobic.003G356300	0.1292005381	0	0.0827207775
Sobic.003G356400	16.1114892514	0	15.5867020689
Sobic.003G356500	3.8559880947	0	6.2405786554
Sobic.003G356600	0.0810412727	0	0.3026727567
Sobic.003G356700	0.4083365789	0	0.5490196214
Sobic.003G356800	0.3510779253	0	0.1966807527
Sobic.003G356850	0	0	0
Sobic.003G356900	0.1031901808	0	0
Sobic.003G357000	0	0	0.2125634515
Sobic.003G357100	2.4119806944	14.0003323501	1.6489696054
Sobic.003G357166	0.6102068702	0	0.6836997595
Sobic.003G357232	0.0481084597	0	0
Sobic.003G357300	0.6525823473	0.6813621548	0.5849431275
Sobic.003G357400	0.4008278304	2.2320261678	2.8443206106
Sobic.003G357500	0.1261367222	1.3169953059	0.4946498931
Sobic.003G357600	0.3736646067	0	0.7729264817
Sobic.003G357700	0	0	0
Sobic.003G357800	1.4600147431	1.3858213318	1.3384291901
Sobic.003G357900	0	0	0
Sobic.003G358000	2.3650635406	5.0868943691	1.9079353019
Sobic.003G358100	11.4142190265	51.9150345967	19.271004867
Sobic.003G358150	0	0.5612576394	0
Sobic.003G358200	2.6230008911	0.4762919917	1.2777883854
Sobic.003G358300	2.7089901413	1.7913582853	4.2493626305
Sobic.003G358400	0.2912350971	0.1013596594	0.4350816651
Sobic.003G358500	0.3037883341	0.2114572205	0
Sobic.003G358600	10.6374837694	5.9483109744	26.0315391203
Sobic.003G358800	0.6909695442	0.1374175774	0
Sobic.003G358900	2.6802690704	0.0636016532	3.8903520885
Sobic.003G359000	0	0	0
Sobic.003G359100	114.7217645137	22.1731413087	394.1921822133
Sobic.003G359200	0.0187344215	0	0.0419815642
Sobic.003G359300	1.6910102984	0.3783399111	3.1126793676
Sobic.003G359350	0	0	0
Sobic.003G359400	0.0616883094	0	0.1382360126
Sobic.003G359500	353.7710084367	42.3988247108	249.7033098995
Sobic.003G359600	15.8328342591	1.7839300053	18.2502255789
Sobic.003G359800	0.6978108268	0	3.1274187016
Sobic.003G359900	1.6076982621	0.0678222237	1.4556188427
Sobic.003G360000	0.1028388524	0	0.2304493839
Sobic.003G360100	0.2029629763	0.1059569658	0.4548153907
Sobic.003G360200	0	0	0
Sobic.003G360300	12.0858906584	0.739568972	2.9761553599
Sobic.003G360400	88.7848485709	60.347083661	76.1950190778
Sobic.003G360500	0	0	0
Sobic.003G360600	0	0	0
Sobic.003G360700	0.0331665381	0	0
Sobic.003G360800	0.6329786038	0.1367366604	1.6629847974
Sobic.003G360900	0.1442761382	33.291201455	0.0808263278
Sobic.003G361000	5.6634825142	2.090542975	1.3460339014
Sobic.003G361100	0	0.4554910691	0
Sobic.003G361150	0	0.4728489171	0
Sobic.003G361200	0.104619832	4.8062834631	0
Sobic.003G361300	0.4497526988	0	0.4742782115
Sobic.003G361400	5.1498701849	1.8847170112	2.0225152206
Sobic.003G361500	9.5949942503	12.4723919862	10.9664843319
Sobic.003G361600	0	0	0.4049606268
Sobic.003G361700	4.9819484784	1.1640077148	22.0156054029
Sobic.003G361800	18.1397152137	37.4200073755	25.4111644136
Sobic.003G361900	0.5124043811	0.1945462332	0.5219254608
Sobic.003G362000	4.2953554502	1.4644201536	2.9465418738
Sobic.003G362100	0.2406596364	0.0717923051	0.07704129
Sobic.003G362200	3.4878633307	0	1.0106739192
Sobic.003G362300	0.2428213385	0.6972077863	0.3400832137
Sobic.003G362400	72.2797479314	33.6740097689	62.7336218305
Sobic.003G362500	3.2528720081	7.4395762309	3.4710910864
Sobic.003G362600	7.6127965127	6.1509838494	7.8063116237
Sobic.003G362700	0	0	0
Sobic.003G362800	0.4317625909	0.4773218122	0.3983936977
Sobic.003G362900	2.1864382896	0.9582389247	2.7824563937
Sobic.003G363000	3.9175092635	0.07574587	1.3818265339
Sobic.003G363100	1.4778400037	0.1469537947	1.0250376324
Sobic.003G363200	0.0334816596	0.978830953	0.0750283346
Sobic.003G363300	0	0.0868797081	0
Sobic.003G363400	0.0360875031	0	0
Sobic.003G363500	7.2125862012	6.2854423434	5.8541447574
Sobic.003G363600	0.1295091759	0	0.4643429458
Sobic.003G363700	3.384163989	1.9049690975	3.4290611735
Sobic.003G363800	110.4118590906	12.1850510621	27.6300349872
Sobic.003G363900	0	0	0
Sobic.003G364000	0	0	0
Sobic.003G364100	0	0	0
Sobic.003G364200	0	0	0.1102125921
Sobic.003G364300	0.0756617214	0	0.1695487326
Sobic.003G364400	0	0	0
Sobic.003G364500	0	0	0
Sobic.003G364550	0	0	0
Sobic.003G364600	0.7316148115	5.6017871274	0.4554055491
Sobic.003G364700	0.0268082516	0	0
Sobic.003G364800	0.4851054617	0	0.2329419534
Sobic.003G364900	0.039841093	0	0
Sobic.003G364950	0	0	0
Sobic.003G365000	0.22326999	0	0.2501604716
Sobic.003G365100	12.1754268282	3.4106386513	15.6381916187
Sobic.003G365200	25.9777972872	8.4908206983	31.8906493567
Sobic.003G365300	50.4995826461	16.3015255959	27.1789907504
Sobic.003G365400	0.1044131756	0	0
Sobic.003G365450	0	0	0
Sobic.003G365500	0.1678068893	2.0148852292	0
Sobic.003G365600	0	1.267062868	0.2091849595
Sobic.003G365700	12.4187206937	9.3092130547	16.4118832317
Sobic.003G365800	0	0	0
Sobic.003G365900	0	0	0
Sobic.003G366000	0	0	0
Sobic.003G366100	0.1836982455	0.2557327983	0.1372151559
Sobic.003G366200	0.1974198698	1.2367581969	0
Sobic.003G366300	2.1306600883	1.6575638905	10.1108130402
Sobic.003G366400	55.7608064277	2.6815205756	39.7326820963
Sobic.003G366500	50.0199730003	6.0160080303	20.490335978
Sobic.003G366600	0	0	0.08625595
Sobic.003G366700	0	3.6544390063	0
Sobic.003G366850	3.603764907	3.4326349956	2.2668349952
Sobic.003G367000	0	0	0
Sobic.003G367100	0	0	0
Sobic.003G367200	0.0891010032	0.2790914515	0.0998322658
Sobic.003G367300	332.1255960654	1464.1595073897	147.948144668
Sobic.003G367350	0.0521293591	3.8099836467	0.2336311308
Sobic.003G367401	0	8.9428782817	0
Sobic.003G367451	39.3882769686	45.350197373	32.5969760312
Sobic.003G367500	271.3029221198	401.4617384984	127.6740006879
Sobic.003G367650	1.556762708	31.6217713288	1.9028270414
Sobic.003G367800	3.746386366	1.6065530067	2.5485419605
Sobic.003G367900	16.9617254089	1.5267035834	6.2256395108
Sobic.003G368000	6.0134730066	1.4469376096	6.9872771062
Sobic.003G368100	0	0	0
Sobic.003G368150	0	0	0
Sobic.003G368200	8.8163063571	3.6605147512	0.8087362919
Sobic.003G368300	0.1499550926	0	0.0840077896
Sobic.003G368400	1.6555444784	0.4321390848	0.6624775354
Sobic.003G368450	0	0	0.6433183073
Sobic.003G368500	8.4416038046	0.4732290207	4.8243701676
Sobic.003G368550	0.2538255469	0	0
Sobic.003G368600	0	0	0
Sobic.003G368700	8.1664448238	13.2291438595	6.5436404646
Sobic.003G368800	7.2603885274	0.5916551776	4.60312029
Sobic.003G368901	3.1315700839	0.9821953928	0.9430589938
Sobic.003G369000	5.5993594153	1.1438411303	7.2284422754
Sobic.003G369033	0	0	0
Sobic.003G369066	0	0	0
Sobic.003G369100	0	0.5442833781	0
Sobic.003G369200	1.7898470042	0.4595365074	0.6903887454
Sobic.003G369300	0	0	0
Sobic.003G369400	8.9251871405	9.2559771831	8.4046040151
Sobic.003G369500	2.0642353748	1.2315834765	3.5243435299
Sobic.003G369533	0.3015139829	0.7870279435	0.3378281164
Sobic.003G369566	0	0	0.6972831984
Sobic.003G369600	0	0	0
Sobic.003G369700	8.0378938752	3.4455504283	9.5605921881
Sobic.003G369800	0	0	0
Sobic.003G369900	6.2552040146	0.5630230506	6.0418762216
Sobic.003G370000	207.0646714395	116.8154166023	141.6454210162
Sobic.003G370100	20.7736650066	9.2158433385	11.2881814174
Sobic.003G370200	4.5638506435	0.3176748622	3.652512591
Sobic.003G370300	1.3250604979	1.7200239761	1.2840214995
Sobic.003G370400	0	0	0
Sobic.003G370500	8.9553456432	11.8819558151	10.6497214365
Sobic.003G370600	0.7392890928	1.2007221189	1.104438073
Sobic.003G370700	116.0227320609	45.4444222889	127.0880341922
Sobic.003G370800	0.078747367	0	0.0882316449
Sobic.003G370900	75.758810617	4.3433937132	38.1839719231
Sobic.003G371000	0	0	0
Sobic.003G371100	0.4655913692	0	0
Sobic.003G371250	0.7327240391	0.0956297761	0.2052432026
Sobic.003G371400	0.0685021181	0	0.0438585516
Sobic.003G371600	0.6636911377	0.3198280886	0.1716059157
Sobic.003G371750	0	0	0
Sobic.003G371900	5.8912021078	4.0506667551	7.0837149389
Sobic.003G372000	9.0897387551	1.1863261415	6.6648569723
Sobic.003G372100	1.0532908062	0	0.2052432026
Sobic.003G372200	1.5882567551	2.8191119239	3.6777269314
Sobic.003G372400	1.0764461227	0.2366145103	6.4113340385
Sobic.003G372500	19.0601017923	18.1603157351	16.4024669283
Sobic.003G372600	0.0308441547	0	0
Sobic.003G372700	11.329655391	14.0944961513	13.065563787
Sobic.003G372750	0.0420518458	0	0
Sobic.003G372800	22.4861231673	55.4093438028	10.9520155217
Sobic.003G372850	0	0	0
Sobic.003G372900	17.4643754683	4.5757183778	12.0191562353
Sobic.003G372950	0	0	0
Sobic.003G373000	0.0689280132	0.4318070184	0.3089186199
Sobic.003G373050	0.2056276981	0.2146961713	0.3455900316
Sobic.003G373100	3.263466182	4.689068355	2.281129104
Sobic.003G373150	0	0	0
Sobic.003G373200	0	0	0
Sobic.003G373300	10.5718340264	1.769816635	5.4977249644
Sobic.003G373500	20.136826717	78.2174496211	20.0580910931
Sobic.003G373600	27.4291586371	7.6609600878	30.4436850188
Sobic.003G373700	0	0	0
Sobic.003G373800	0	0	0
Sobic.003G373900	0.0402276789	0.3360142133	0.18029069
Sobic.003G374000	12.3046439816	1.9644183854	6.9987055462
Sobic.003G374100	0.5463480117	0.4667258735	0.2225999217
Sobic.003G374150	0	0	0
Sobic.003G374200	0.2063803617	0	0
Sobic.003G374300	0	0	0
Sobic.003G374400	0.1098535414	0	0.070333843
Sobic.003G374500	0.2359521041	0	0.1586220065
Sobic.003G374600	0.1370518104	0	0.4606747042
Sobic.003G374700	2.3473072069	26.1698453359	1.6939081254
Sobic.003G374850	0.6443218113	25.2535239146	0.2221303016
Sobic.003G375000	3.1215141719	0	6.4463120177
Sobic.003G375100	0.3041160453	0	0.3407435694
Sobic.003G375200	13.4026324576	2.3746897689	4.3078600671
Sobic.003G375300	0	0	0
Sobic.003G375400	0.412157272	1.0041126492	0.307864804
Sobic.003G375500	6.0181218367	22.1738776085	5.2744776888
Sobic.003G375600	0.6128599436	1.7063678312	0.9155631561
Sobic.003G375700	0.0309389348	0.3876406289	0.1386607941
Sobic.003G375800	11.2710911377	9.4217495313	39.1253350202
Sobic.003G375900	13.7884207169	0	18.9406781331
Sobic.003G376000	0.0364420339	0	0
Sobic.003G376100	0.1077658922	3.2630371083	0.120745141
Sobic.003G376200	6.1336311264	5.7999694753	1.0373375661
Sobic.003G376300	0	0	0
Sobic.003G376400	14.268521088	4.6893748301	5.8838396946
Sobic.003G376500	2.274923937	0	1.3724922545
Sobic.003G376600	0	0	0
Sobic.003G376700	67.3062945086	68.1666334333	41.2463245506
Sobic.003G376800	0.1880063848	0.9324142325	1.1585735837
Sobic.003G376900	0	0	0
Sobic.003G377000	0.5270857421	0.8254964568	0.6749343779
Sobic.003G377100	0	0	0
Sobic.003G377200	0	0	0
Sobic.003G377300	0	0	0.042604436
Sobic.003G377400	0	0	0
Sobic.003G377500	0.8898850191	0	0.2658832398
Sobic.003G377600	2.2319747031	0.9859418269	1.4427647177
Sobic.003G377650	0	0.6512133869	0
Sobic.003G377700	0.2933128743	0.174999079	0.5633816092
Sobic.003G377800	6.4533825352	6.5995340977	11.3907081278
Sobic.003G377900	28.5604633893	222.780402033	16.7334722468
Sobic.003G378000	3.5685515701	1.0091059761	0.7496897679
Sobic.003G378050	0	0	0
Sobic.003G378100	1.3930674413	0.2693525356	1.5030383438
Sobic.003G378201	0.3612243973	0	0.0899400025
Sobic.003G378301	0.5873241126	0	0
Sobic.003G378400	7.4430622433	4.8069970203	3.6968915137
Sobic.003G378500	0.3840811635	0	1.2910188918
Sobic.003G378600	6.069226567	3.6437106405	38.7611398609
Sobic.003G378700	0	0	0
Sobic.003G378800	0	0	0
Sobic.003G378900	0	0	0
Sobic.003G379000	0.7303512281	0.0847289726	2.4549426596
Sobic.003G379100	0.0603415184	0	0
Sobic.003G379200	13.7189895522	16.1397368539	17.1032719811
Sobic.003G379301	0.4698592901	0	0
Sobic.003G379400	12.0820960302	12.0542698929	13.236427343
Sobic.003G379450	0	0	0
Sobic.003G379500	1.7588684522	2.1173038891	0.8810212109
Sobic.003G379600	28.2466344068	36.10553842	12.2539299895
Sobic.003G379700	0.9380019752	2.1891781967	2.0195192007
Sobic.003G379800	7.7901592409	300.4871046978	3.5133184719
Sobic.003G379900	0	0	0.1493236474
Sobic.003G380000	1.1086567518	0.1102428655	2.4843651933
Sobic.003G380100	0	0	0
Sobic.003G380200	13.0349274625	6.2451833052	32.6238096587
Sobic.003G380300	3.5239446755	4.2750608341	9.8521135337
Sobic.003G380400	6.3546543328	0.5769481396	5.8536005064
Sobic.003G380500	5.2135819753	3.4200052387	11.2548313616
Sobic.003G380600	13.3033611056	11.5347874676	100.450840735
Sobic.003G380700	0	0	0
Sobic.003G380800	0	0.1984817605	0
Sobic.003G380900	0	0	0
Sobic.003G381000	3.3324529747	6.0240685076	1.0031134791
Sobic.003G381100	0	0	0
Sobic.003G381200	305.1285573827	62.266018454	94.1961232507
Sobic.003G381300	5.7080768647	1.8210534081	1.5988884138
Sobic.003G381400	0	0	0
Sobic.003G381500	0.0781795824	0	0
Sobic.003G381600	6.751669844	2.0061613464	10.8837960192
Sobic.003G381700	61.7505686633	16.994115057	55.7539225169
Sobic.003G381800	10.6137857488	1.7520741123	5.1704794308
Sobic.003G381900	18.1300049744	2.1311429578	6.9954016274
Sobic.003G382000	9.3314982361	0.605157177	3.3768920685
Sobic.003G382100	4.9430898163	2.9967602465	4.0496062675
Sobic.003G382200	0	0	0
Sobic.003G382300	0.0293051532	0.3671706248	0.2626771633
Sobic.003G382350	0	0	0
Sobic.003G382400	0.1369186858	0.2144354912	0.0767045383
Sobic.003G382500	14.7930733487	3.4701273681	5.1841700207
Sobic.003G382600	0	0	0
Sobic.003G382700	0	0	0
Sobic.003G382800	0	0	0
Sobic.003G382900	39.8371986263	13.2600662102	22.2169006831
Sobic.003G383000	0	0	0
Sobic.003G383100	0	0	0
Sobic.003G383200	1.8320201677	0.7876296468	0.120745141
Sobic.003G383300	143.3995754557	67.3293110069	64.6661536261
Sobic.003G383400	0	0	0
Sobic.003G383500	9.5627749784	3.1120541062	11.6885551827
Sobic.003G383600	16.3481969481	1.517260056	14.6537298958
Sobic.003G383700	0.2270582909	0	0
Sobic.003G383800	0	0	0
Sobic.003G383900	8.7887349221	0.5882263207	0
Sobic.003G384100	0.064600269	3.4174277828	0
Sobic.003G384200	0.256054109	0.4010196878	0.932402533
Sobic.003G384300	1.451427359	1.5154373651	0.7318063154
Sobic.003G384400	0	0	0
Sobic.003G384500	0	0	0
Sobic.003G384600	0	0	0
Sobic.003G384650	0	0	0
Sobic.003G384700	17.1214792716	7.3776282674	0.5075020708
Sobic.003G384750	0	0	0
Sobic.003G384800	4.6177817205	3.3750027127	1.2934860314
Sobic.003G384900	0.7518803912	0.2479071737	0.532065057
Sobic.003G385000	0	1.7113282028	0.0874499692
Sobic.003G385100	44.5462273685	60.3980677399	2.3727661393
Sobic.003G385201	0.7303512281	0	0.1363857033
Sobic.003G385300	6.5210105963	1.2334413798	3.3884737659
Sobic.003G385401	5.7213017925	0.7220858518	5.5650476852
Sobic.003G385500	6.2590170174	0.6411745746	0.2117086387
Sobic.003G385600	0	0	0
Sobic.003G385700	0.7711641338	0.1725371928	2.8389971254
Sobic.003G385800	1.7426100044	0	3.9049774722
Sobic.003G385900	0.4202529602	0	0.2215849098
Sobic.003G386000	15.9627692585	1.9493274892	31.0639664878
Sobic.003G386100	32.3697849669	4.7939487113	9.602975123
Sobic.003G386200	1.8095510507	0.5863514958	2.6567138063
Sobic.003G386300	51.2146626169	51.0203981514	50.9602452704
Sobic.003G386350	0	0	0
Sobic.003G386400	0.0784842912	0	0
Sobic.003G386500	0.1174648225	0.3924646012	0.1579346444
Sobic.003G386600	597.5833497162	110.3375347794	231.0696790767
Sobic.003G386700	3.0272241011	8.992496533	2.9618717347
Sobic.003G386800	0	0	0
Sobic.003G386900	0	0	0
Sobic.003G387000	0	0	0
Sobic.003G387100	485.0129669644	248.3751634146	328.7902435493
Sobic.003G387200	0	0	0
Sobic.003G387300	0.1706740324	0.1188006663	0.0849910639
Sobic.003G387400	0	0	0
Sobic.003G387500	0	0	0
Sobic.003G387600	0.4819069642	0.8984995448	0.3471091086
Sobic.003G387700	0	0	0
Sobic.003G387800	53.3931011436	60.9133061934	66.6390904781
Sobic.003G387900	1132.6026511045	52.4603130192	234.7231516443
Sobic.003G388000	7.5255149103	2.870505554	4.5422525837
Sobic.003G388100	45.1200617895	147.8236103063	27.8111949082
Sobic.003G388150	0.7054302353	0	0.1437075928
Sobic.003G388201	0	0	0
Sobic.003G388251	67.6800926843	14.8768170117	27.9378973907
Sobic.003G388300	0	0	0
Sobic.003G388400	0.1850649283	0.0644088514	0.0691180063
Sobic.003G388500	1.5823537985	0	0.5750047734
Sobic.003G388601	0	0	0
Sobic.003G388700	95.7657768503	4.9263339058	34.3623494164
Sobic.003G388800	0.4945887264	0	0
Sobic.003G388900	7.5396025615	0.1244602329	2.0701792716
Sobic.003G389000	16.290505527	0.5069728744	6.854896727
Sobic.003G389100	0.6865796488	0.1558388664	6.1207200193
Sobic.003G389150	0	0.2436659362	0
Sobic.003G389200	49.5112131813	24.4998710596	66.8546176197
Sobic.003G389300	11.3065080047	20.9060207158	7.2549483308
Sobic.003G389400	0	0.2776872178	0
Sobic.003G389500	0.6402694728	0	0.2207332557
Sobic.003G389601	0	0	0
Sobic.003G389700	11.9349284909	2.4922551545	29.559960188
Sobic.003G389800	17.2398391023	14.3078039625	9.4104531375
Sobic.003G389900	0	0	0
Sobic.003G390000	0	0	0
Sobic.003G390100	2.383344225	0.5529895749	0.7629692968
Sobic.003G390300	0	0	0.1749968359
Sobic.003G390400	232.3427792776	90.6196354375	563.1700983963
Sobic.003G390500	0.0338028266	0	0.1514960618
Sobic.003G390600	0	0	0
Sobic.003G390700	0.2827638656	0.221425615	0.5544345592
Sobic.003G390800	6.1221964213	1.4937085567	3.0172588787
Sobic.003G390900	0	0	0
Sobic.003G391000	0	0	0
Sobic.003G391100	8.4807020212	21.0248893481	12.3223733569
Sobic.003G391200	58.7699399553	11.5983947629	147.3383903337
Sobic.003G391300	0.8712129467	0.093295864	0.0500585244
Sobic.003G391400	15.176969922	2.2437233035	3.3106833516
Sobic.003G391500	14.4598016813	4.7861536727	6.8732915559
Sobic.003G391600	2.9037505542	0.2803986196	2.7833207164
Sobic.003G391700	0	0	0
Sobic.003G391800	0	0	0
Sobic.003G391900	3.5419108901	7.2890366567	1.7254331147
Sobic.003G392000	1.0496199647	0.1289305523	0.2075356694
Sobic.003G392100	3.55013419	1.0937803707	0.8477086613
Sobic.003G392200	1.1984003032	4.3962889032	0.9435433721
Sobic.003G392275	10.5745179142	0.8967203378	4.3302720484
Sobic.003G392350	0	0	0
Sobic.003G392425	0.058830462	0.2456998755	0
Sobic.003G392500	0	0	0
Sobic.003G392550	1.5025480295	0.0980507831	1.3678550151
Sobic.003G392600	169.7481846946	8.2725381618	70.7093015926
Sobic.003G392700	0.1898563429	0.0440509504	0.4254450164
Sobic.003G392800	0	0	0
Sobic.003G392900	22.4169508618	11.3595034052	61.8208977149
Sobic.003G393001	5.7979431626	1.5723742034	5.5682086178
Sobic.003G393100	2.5028263047	0.5081230965	0.8958068611
Sobic.003G393200	3.2024915739	0.1005631879	1.5647778232
