Gene_ID	PhyB-mutant_58M_6DAP_Means	PhyB-mutant_58M_7DAP_Means	PhyB-mutant_58M_8DAP_Means	Wildtype_100M_6DAP_Means	Wildtype_100M_7DAP_Means	Wildtype_100M_8DAP_Means
Sobic.010G234600	1.0938446489	0.3447796661	0.3145500743	1.3922169228	3.3858067872	2.8117368885
Sobic.010G234700	0.0424407043	0	0	0	0.1544187558	0.0703904483
Sobic.010G234800	34.313523605	37.0737105312	26.1517646918	37.24215942	28.5821464478	29.1912925827
Sobic.010G234900	0.682788169	0.5103871936	0.4681282558	0.4291947745	0.8764469962	2.0435614411
Sobic.010G235000	5.5988244837	8.3587333559	10.9121792555	6.3562558476	11.6488584998	13.0025339735
Sobic.010G235100	0.6642679618	0.8044679243	0.9037005163	0.6886790514	0.6717934339	0.8079224997
Sobic.010G235200	9.8271714551	10.6283390081	12.1033511588	10.812601604	13.0230008621	12.9157933668
Sobic.010G235300	7.3070228166	8.2296099259	9.4646921879	5.5230085606	13.9573445164	21.4463178636
Sobic.010G235400	0.024604345	0.0705146597	0.047202507	0.0176985272	0.0261791909	0.0959048649
Sobic.010G235500	2.8253104607	3.7992831491	5.2060300691	2.8209104098	4.5110619249	4.4465519195
Sobic.010G235600	1.7384417687	2.2426728196	2.6596821225	2.0044488298	2.6998420767	3.11467035
Sobic.010G235700	1.3040636821	1.3482701543	2.0053945093	1.7575716055	1.5280321387	1.8029348241
Sobic.010G235800	1.8260763451	2.02036122	1.690594928	1.3716425951	1.8427735658	2.1121634517
Sobic.010G235900	0.0163150867	0.0374818331	0.0158799555	0	0	0
Sobic.010G236000	0.0153225434	0	0	0	0	0
Sobic.010G236100	0.1890775054	0.5424164696	0.7011301614	0.1254789684	0.1780846924	0.2038077352
Sobic.010G236200	38.1702603806	39.2985520929	49.6289757298	34.6665234857	35.3413539709	36.4735692701
Sobic.010G236300	2.0881990779	2.0260898774	2.1322268418	2.6324213528	4.0851160632	5.3326681359
Sobic.010G236400	31.3702703636	31.2887415757	29.4388542812	31.937935386	29.2983479752	29.0253325397
Sobic.010G236500	22.6294229839	26.0212611796	21.4324345079	17.8309153743	18.9948876309	20.3304658275
Sobic.010G236600	8.9207315602	8.3737229446	7.6207976065	8.4469713848	8.6966538911	7.5293798584
Sobic.010G236700	0.4440048044	0.2935970958	0.3694545832	0.3754840859	0.2713395621	0.3855149054
Sobic.010G236800	0.020920393	0.0462418084	0.0303312551	0.0130324059	0.0223935839	0.0582579832
Sobic.010G236900	2.2699591313	2.1176853009	2.7833774994	1.2016118625	2.4904701925	3.4993540538
Sobic.010G237000	302.0040286069	368.5815771163	381.8080498409	295.6499123743	337.0606718185	325.4925573258
Sobic.010G237100	0.0440269888	0.0435479975	0.0414955368	0.1863149363	0.2034682973	0.0993322345
Sobic.010G237200	2.2407293668	2.8857838255	3.1798679902	2.3064001936	2.1964784482	2.7326054108
Sobic.010G237300	0	0	0	0	0	0
Sobic.010G237400	0	0	0	0.0231968717	0	0.0255883086
Sobic.010G237500	0	0	0	0	0	0
Sobic.010G237600	12.2770569505	15.3116287014	16.9242012148	12.9791541353	14.2600143602	14.0968160768
Sobic.010G237700	8.5440598277	10.3627354298	13.203122144	8.1849341219	8.8359231597	9.6314127961
Sobic.010G237800	25.2341437795	28.4008966117	26.0324439093	24.6389337823	25.232487158	24.560728162
Sobic.010G237900	19.4726919585	21.0515588811	19.7648837387	17.4917837767	17.3240850442	18.6276016418
Sobic.010G238000	0	0	0	0	0	0
Sobic.010G238100	22.5087370306	24.9603077401	24.9961914677	20.0622565829	23.3493287756	23.4791845035
Sobic.010G238200	0	0	0	0	0	0
Sobic.010G238300	0	0	0	0	0	0
Sobic.010G238400	0.0179585851	0	0	0	0	0
Sobic.010G238500	0	0	0	0	0	0
Sobic.010G238600	0.0760315812	0.0584511825	0.1385513592	0.0442178095	0.0595863215	0.0522390151
Sobic.010G238700	44.2671076478	52.5743918865	47.625899311	42.2021286623	37.4529530126	35.2745109182
Sobic.010G238800	50.9013893833	67.6169198055	72.8107195875	49.9297529958	54.7365237688	59.0278279073
Sobic.010G238900	0.0150279004	0	0	0	0	0
Sobic.010G239000	0.0384015875	0	0	0.0502865516	0.0182721456	0.0182042329
Sobic.010G239100	0	0	0	0	0	0
Sobic.010G239200	0	0	0	0	0	0
Sobic.010G239300	0	0	0	0	0.0579123008	0.1446689555
Sobic.010G239400	0	0.0801617174	0	0	0.0142676052	0
Sobic.010G239500	208.1403524161	244.4884316399	283.4411617342	131.0401727387	148.1433597557	148.8893754008
Sobic.010G239600	149.6221606493	252.1000736918	345.501850104	148.6092233203	242.6054249045	248.1724892983
Sobic.010G239700	0.3911195341	0.7018448111	0.6065660559	0.2604379165	0.2781413148	0.3377530016
Sobic.010G239800	20.679814059	26.0873020088	25.9053653411	18.9225245164	21.8480766694	24.3528291475
Sobic.010G239900	14.3086338966	20.4759600086	23.4009536867	16.846699422	21.5933811864	20.884496303
Sobic.010G240000	0.775316397	1.0567014754	1.3445016984	0.5408559527	0.5899841823	0.5378249836
Sobic.010G240100	17.4997207955	24.3915198208	30.4892650098	21.5323730058	27.9594509744	30.9150197884
Sobic.010G240200	0	0.0758307607	0.0682488378	0	0	0.0305823093
Sobic.010G240300	0	0	0	0	0	0
Sobic.010G240400	0.3666742855	0.0513614664	0.0732365432	0	0	0.0467047198
Sobic.010G240500	7.0602683809	9.3384433742	11.4411785387	7.3794471277	9.2497602052	10.2575178084
Sobic.010G240600	0.3230345636	0.1529180296	0.129957868	0.0680825332	0	0.0458344455
Sobic.010G240700	0.7243882433	1.0645756821	1.0079493784	0.755768259	0.989254675	0.9783463508
Sobic.010G240800	3.4190575382	3.5525388626	4.6306527514	3.8635427038	3.9682295689	4.1838755948
Sobic.010G240900	6.4429089402	5.4670058968	6.1869627409	5.1701386416	5.2085550259	5.0661578239
Sobic.010G241000	63.3119350465	112.0886134782	167.2848098521	62.2097584072	179.1776726938	201.554102008
Sobic.010G241100	79.1959831392	73.2368894333	67.5984062031	77.4534101845	67.9583095281	70.1977546664
Sobic.010G241200	8.8109845366	5.9858506123	9.0952771244	8.1308885063	7.3942532807	7.7657893202
Sobic.010G241300	0.0632613266	0.0772751273	0.0365035602	0.0199780459	0.0157081234	0.0337832583
Sobic.010G241400	0	0	0	0	0	0
Sobic.010G241500	0.639436544	0.9648109423	0.9754921235	0.5896273724	0.5676490008	0.8246972405
Sobic.010G241600	35.2154660346	35.7939845241	32.5744222883	36.2418270642	36.1301723801	33.5439513611
Sobic.010G241700	0.4076898013	0.0185796261	0.0396338127	0.0807238751	0.0661953029	0.0512831665
Sobic.010G241800	0.6785221918	0.0240566552	0.0567343102	0.0285946639	0.1733045196	0.1684393324
Sobic.010G241900	0.0892931675	0.0073255431	0	0	0.0074053441	0
Sobic.010G242000	1.2745965036	1.8563187685	2.3618083399	1.4538643859	1.0359070906	1.1239973903
Sobic.010G242100	0.3309679209	0.4386287343	0.461606353	0.2875278463	0.2627722287	0.3406080734
Sobic.010G242200	4.7625380272	8.2780697562	9.5366668699	4.6460856279	6.6672588955	8.4327282394
Sobic.010G242300	2.4014817203	4.2933719625	5.743699362	2.5336615311	3.2031938244	2.9569689005
Sobic.010G242400	0.7532550284	1.7660736277	2.6919410349	0.3274351431	0.4154432475	0.369576686
Sobic.010G242500	0	0	0.0320924872	0	0	0
Sobic.010G242600	0.0217689871	0.0231860334	0	0	0	0
Sobic.010G242700	0	0	0	0	0	0
Sobic.010G242800	0.1026036187	0	0	0	0	0
Sobic.010G242900	3.2945280041	3.1612020273	4.8601795044	2.5585966269	4.0573514757	6.0132801378
Sobic.010G243000	0.3199243882	0.2316078122	0.1441415299	0.1273323557	0.2115045421	0.4805085173
Sobic.010G243100	0.3075829646	0.4328511769	0.4638065789	0.4552567149	0.4190194198	0.5589682455
Sobic.010G243200	42.5737503301	31.3378418461	29.2341134576	45.4291807161	36.0380669097	35.6893017745
Sobic.010G243300	0.0291459401	0.062598615	0.0270819447	0.0200145244	0.0157368054	0.0538732854
Sobic.010G243400	11.4726987427	13.8689620117	17.0829959015	10.733417957	12.5118768971	13.8484108473
Sobic.010G243500	0.0369663113	0.0746571709	0.0723075004	0.0286663351	0.0606475975	0.0215467158
Sobic.010G243600	0	0	0	0	0	0
Sobic.010G243700	0.0239744666	0	0.0362423778	0	0	0
Sobic.010G243800	0.9379510336	0.6993487402	0.6486912169	0.5379451572	0.2088991302	0.3481032661
Sobic.010G243900	21.7196929769	25.8534452324	28.3770162343	19.1785723106	23.2347929462	25.6172516846
Sobic.010G244000	4.9558294248	6.5791702612	6.3795469231	5.2188990923	5.0713432925	5.9801214443
Sobic.010G244100	0	0.0234694745	0.0289795246	0.0855149876	0.2291894773	0.1980625459
Sobic.010G244200	0	0	0	0	0	0
Sobic.010G244300	0	0	0	0	0	0
Sobic.010G244400	1.6136962134	1.0100948627	0.9043655788	1.9560479485	1.0834954933	1.4202914626
Sobic.010G244500	0.2847875974	0.2781911092	0.7811251946	0.1209578546	0.4761864201	0.7035652401
Sobic.010G244600	0.645025138	1.7588492402	2.3617377037	0.5177489547	1.4603744925	1.8556652401
Sobic.010G244700	6.366525501	4.9219336765	5.9241491448	6.7236306281	5.5560177431	6.0707417718
Sobic.010G244800	1.1470734893	0.933030497	0.8522377029	0.6120985632	0.7307682186	0.436200307
Sobic.010G244900	3.7005808786	3.9961157277	4.0354989656	3.8690902484	3.421167349	4.1038093226
Sobic.010G245000	10.3315418984	10.5103772159	9.5647271663	10.0743285465	10.9643234142	10.0343042782
Sobic.010G245100	0.0106372049	0	0	0	0	0
Sobic.010G245200	1.555087558	4.3020840471	7.2788544302	1.6814601874	5.2197668158	6.2751151275
Sobic.010G245300	0	0	0	0	0	0
Sobic.010G245400	0.0232059634	0	0	0	0	0
Sobic.010G245500	0	0	0	0	0	0
Sobic.010G245600	0.0355026144	0.0357003378	0.0353654011	0	0.1130956899	0
Sobic.010G245700	0.0105674695	0.0130220588	0.0230537289	0.0137915751	0.0119535697	0.015213391
Sobic.010G245800	24.1941567971	12.387904203	12.6677062523	22.5450318256	20.0790231022	21.4164597794
Sobic.010G245900	0.0237850536	0.0261901542	0	0	0	0
Sobic.010G246000	4.9468644169	5.4871395225	7.1078829918	5.7713557411	6.9498979536	7.2260600191
Sobic.010G246100	0.0570314188	0	0	0	0.0105929175	0.0098186325
Sobic.010G246200	3.292605755	5.0280913995	7.8548693873	3.2898977847	5.8910633283	6.1067396422
Sobic.010G246300	15.1785034116	12.9981830322	14.3687792023	11.9810051435	11.0679157612	12.2372173022
Sobic.010G246400	91.2373477142	46.8164476684	37.9011693991	70.521374654	60.1147106793	43.4066590987
Sobic.010G246500	8.5537400592	10.6893499561	12.0950858673	11.3875606028	12.951762338	11.6148255939
Sobic.010G246600	0	0.0120771296	0.0358914699	0.0143143844	0	0.0108928399
Sobic.010G246700	113.0984841826	444.6707395923	766.7045165442	103.006896411	200.4106020115	184.4856061198
Sobic.010G246800	0	0	0	0	0	0
Sobic.010G246900	1.915621363	2.6826552119	2.5813781623	2.1338352948	3.1643631873	3.9199475884
Sobic.010G247000	0.8942276946	1.0288818841	1.3479857661	0.9870530521	0.7492619143	0.7228558335
Sobic.010G247100	0	0	0	0	0	0
Sobic.010G247200	1.0882723509	2.3835185311	4.19245454	1.7637246441	4.5571886326	4.0463584416
Sobic.010G247300	0.0871844157	0	0	0	0	0
Sobic.010G247400	66.0477288637	39.8085276899	30.8192662925	73.4641705347	52.4492657099	52.2239944878
Sobic.010G247500	0	0	0	0	0	0.0413129593
Sobic.010G247600	0.4455457293	0.1601374966	0.0413307375	0.4262667521	0.1290723617	0.1488803723
Sobic.010G247700	0	0	0	0	0	0
Sobic.010G247800	22.3830336439	23.2094597471	24.363899346	21.0012729232	20.6008615923	21.0225942075
Sobic.010G247900	1.2746763731	1.4315626002	1.6795722713	1.0340274224	1.9404453221	1.7917746546
Sobic.010G248000	3.3462557363	4.4623447234	6.7628293225	3.0555436885	8.2068189457	11.4518469668
Sobic.010G248100	5.9235734952	5.0822953199	4.8862610538	5.5997744134	4.8917221577	5.0252504541
Sobic.010G248200	0.2906413072	0.6297425243	1.0604546284	2.0241599831	2.9633419151	0.6312876499
Sobic.010G248300	5.2846789086	18.3769293994	25.0776738458	8.6961082265	12.8558629956	8.2486469381
Sobic.010G248400	0	0.0148266352	0.0075921461	0	0	0
Sobic.010G248500	0.0088007536	0	0	0	0	0
Sobic.010G248600	0.2680710186	0.0939265064	0.3097658537	0.0845030101	0.0260032401	0.0207312131
Sobic.010G248700	1.7360447676	3.0525463167	4.675116014	1.6859120505	2.0062312803	2.0884555985
Sobic.010G248800	36.6094939519	45.5298590107	33.1542883354	40.7839868985	33.9429846282	30.2175635434
Sobic.010G248900	0.9223823951	1.0233735958	1.3486190125	1.0354321571	1.3693332202	1.1959814981
Sobic.010G249000	0.7168575259	1.2900583752	1.9735678959	0.4147044202	0.7340731192	0.7440318362
Sobic.010G249100	43.7844977721	36.1362271876	33.9898597517	50.4689439511	42.7614362898	42.0024215903
Sobic.010G249200	48.0101641433	47.3567165186	46.7747773408	45.9059157892	47.6246867711	44.1965885097
Sobic.010G249300	6.3290397876	8.51105877	9.0104520525	5.6036533488	5.7573018555	6.67014939
Sobic.010G249400	0	0	0	0	0	0
Sobic.010G249500	15.5006135584	24.4883276669	29.0336518424	16.5798423503	25.3163469059	25.7617436654
Sobic.010G249600	16.8647680026	27.2266264989	26.142776215	19.6355936058	33.3144188696	33.4757118982
Sobic.010G249700	2.7107375151	3.4630289696	4.8773590413	2.1267090123	2.8436113816	3.7588582415
Sobic.010G249800	0	0	0	0	0	0
Sobic.010G249900	2.017738373	1.9274310815	2.6334020003	1.738895657	2.0396078679	2.1902509927
Sobic.010G250000	35.0764093629	27.4978144237	23.1781730165	39.4193059579	32.1135076914	32.0006019245
Sobic.010G250100	8.9175311001	11.571631744	14.7699052934	10.0315370035	10.1053516692	10.1685955279
Sobic.010G250200	5.9626087502	7.2824276985	8.5264197858	6.005917581	6.155490999	6.1688542106
Sobic.010G250300	0.2959608966	0.0234854475	0.016660961	0.0131323057	0.0125378899	0
Sobic.010G250400	53.534262303	58.1284651935	58.9761790886	60.155994532	64.5548847839	59.0195401639
Sobic.010G250500	2.4616444695	1.7376601158	1.2415133067	1.9902237341	1.2689481777	1.4933853215
Sobic.010G250600	1.7877446929	2.2517411343	2.5599197451	1.3215371126	2.198052149	2.6351174042
Sobic.010G250700	0.2584928119	0.2524374901	0.144298309	0.2459211766	0.2872217735	0.1672787708
Sobic.010G250800	34.6411514033	31.8318474553	28.4190402216	36.2407143416	31.7398138749	30.7488509682
Sobic.010G250900	2.3902840569	3.0594309415	3.9383693932	2.7337086962	2.9486930012	3.8838880627
Sobic.010G251000	67.9059067383	59.0396328461	57.3489936044	66.6017101377	61.1998396661	59.9538264062
Sobic.010G251100	580.9457525409	500.3336516303	505.023286197	579.7526388583	519.5435862808	535.5401288695
Sobic.010G251200	24.0670635393	31.5404126621	29.5580708478	23.6526686646	27.7020333767	26.0850239358
Sobic.010G251300	4.2799405914	4.6452752787	5.5892472521	3.6855212048	3.9396509039	4.5312620811
Sobic.010G251400	5.5597703047	6.6902383451	7.2103557818	5.2530529908	5.7284696389	6.3237874678
Sobic.010G251500	0.0623518448	0.0269903936	0.0246649862	0.1059854812	0.0286647131	0.0364817792
Sobic.010G251600	972.8763385828	588.7855285578	411.3835025644	861.52470202	582.5938658434	522.9534476737
Sobic.010G251700	0	0.0107627476	0	0	0	0
Sobic.010G251800	0.1666812983	0	0.1602398705	0.1121772334	0.0589587112	0.1471762094
Sobic.010G251900	0.7113703165	0.8287767246	1.6411909148	0.8467363249	1.2912627647	1.3445266219
Sobic.010G252000	2.4784594215	3.6143457976	3.9822968587	2.7929780575	3.4171521922	3.6972190663
Sobic.010G252100	0.8713548619	0.5979919117	0.6872211663	1.1942272296	1.6041613504	1.6946101796
Sobic.010G252200	7.1212845074	5.3540084701	4.905481689	7.8484023381	6.8605797545	6.9772433479
Sobic.010G252300	0	0	0	0	0	0
Sobic.010G252400	0.7725596457	1.2100256794	1.6190400456	1.5610535945	1.7178224951	1.1640846465
Sobic.010G252500	0.1210490958	0	0.0148715358	0	0	0.03679452
Sobic.010G252600	0.3574737227	0.5125019379	0.7579250539	0.421557568	0.3434548393	0.4478858048
Sobic.010G252700	21.0351600536	15.1850381399	10.8310812534	18.40129601	12.3832971282	12.4327612617
Sobic.010G252800	0.0285041286	0.045970298	0.1064919346	0.0300309256	0.0416171061	0.0507828705
Sobic.010G252900	16.5788308495	20.5696532721	23.6630930803	13.6462778242	10.2899057974	9.4518150401
Sobic.010G253000	0.4242071154	0.8361453163	1.5508318813	0.587035557	0.9177134002	1.2628533964
Sobic.010G253100	8.774938307	7.9780479111	7.148429353	8.5938354325	7.1276115544	8.1617664194
Sobic.010G253200	9.7677927033	13.3336348237	14.2066226267	9.9064235032	12.8473904605	13.5143502782
Sobic.010G253300	7.122296618	7.3292121029	8.356397031	5.5390247474	4.6759813049	5.0591222651
Sobic.010G253400	5.0385786811	6.9702628806	7.3292063497	7.4898583709	9.1157197991	8.6151292456
Sobic.010G253500	0	0	0	0	0	0
Sobic.010G253600	0	0	0	0	0	0.0225696604
Sobic.010G253700	0.8476891509	0.9109923661	0.7222555176	0.5595356714	0.8127385162	0.7852026333
Sobic.010G253800	4.4677052794	6.6232519235	6.9102831457	3.6494558524	4.2200831503	4.6238791947
Sobic.010G253900	0.2017917886	0.3389043727	0.1700943951	0.2695282565	0.421257949	0.3174894747
Sobic.010G254000	0	0	0	0.0135288785	0	0
Sobic.010G254100	0.0818367103	0.1298127472	0.1614277641	0.0814488	0.0746653159	0.2603372848
Sobic.010G254200	7.8637880066	13.7798742446	14.9989329577	7.5653096716	11.076091359	14.1106068568
Sobic.010G254300	13.2507925469	23.8994473822	29.3346959981	15.2693101945	21.5962461494	24.8887095233
Sobic.010G254400	18.6977971047	17.020626435	16.27397123	18.0939128485	15.0684220111	15.3169646328
Sobic.010G254500	2.5541334382	6.5529147397	7.1091243016	2.8552835622	3.8799937926	4.0526575039
Sobic.010G254600	19.0681000884	18.5870098435	16.3332129687	15.5298023	12.2910598183	8.7877290125
Sobic.010G254700	13.6158686177	17.4458239303	17.8392809444	13.6094437609	12.9391074128	13.6239603021
Sobic.010G254800	0.0528584248	0.2210685442	0.062728809	0.0280295735	0.0535217066	0.1034672969
Sobic.010G254900	17.1860602302	16.6280391615	16.810644034	16.2085263528	15.2954287962	16.1955992237
Sobic.010G255000	35.8062808474	27.7426586224	29.8136492599	29.1663018371	27.8083175059	28.2452277626
Sobic.010G255100	28.5042107302	37.2425522042	36.2086061042	42.2441532606	60.9647369962	67.4121889528
Sobic.010G255200	0	0	0	0	0	0
Sobic.010G255300	2.281167758	4.8747985427	6.5788211753	1.8817566399	2.451968163	2.677349094
Sobic.010G255400	2.003616687	3.3523801616	4.874268174	2.2536391887	3.4190494888	3.8460659839
Sobic.010G255500	1.5905176016	1.3317953586	1.4141798986	1.5865206551	1.2453754738	1.4584993352
Sobic.010G255600	5.1556996466	11.0754038317	12.5431622912	6.3153357565	15.4357999085	18.0460035774
Sobic.010G255700	9.8807420783	12.082316468	13.2982454592	7.6312967714	8.547781081	9.9386258282
Sobic.010G255800	1.1384811393	1.4926137067	1.6934919782	1.0949121593	1.0542150799	1.2532117588
Sobic.010G255900	4.9118314754	6.6289547634	5.2488840192	5.0030820556	5.4165594447	5.753842808
Sobic.010G256000	1.109923614	0.901656997	0.9413970665	1.6151100408	1.1165611998	1.2286316721
Sobic.010G256100	0.1885557293	0.5063735346	1.4131105157	0.5029827089	4.4285969096	2.7923897782
Sobic.010G256200	28.7423724051	33.0720595413	33.2811398889	26.8057222272	25.5206814829	26.9762247917
Sobic.010G256300	0	0	0	0	0	0
Sobic.010G256400	0.6641697375	0.1845800178	0.2311463278	0.2241956053	0.2595408096	0.3967909541
Sobic.010G256500	0.2589092952	0.0853557929	0.1562947204	0.3073591797	0.5618743799	0.3176806534
Sobic.010G256600	2.9347597473	2.2378802016	2.93633047	1.7913402413	2.4325814951	3.6068816664
Sobic.010G256700	1.4941897693	3.4344594126	4.7873555938	1.6083778264	2.9022348839	2.82683151
Sobic.010G256800	3.2901596522	6.0902916919	6.5939020607	7.5915358875	11.818229688	12.4027457742
Sobic.010G256900	2.1390219487	2.0610219661	3.9084471163	2.5186504982	2.6976985682	3.4211934728
Sobic.010G257000	8.2385223968	9.7692274539	13.1568072987	6.780953879	8.8826262327	9.7495124319
Sobic.010G257100	45.6296008006	50.4159597265	47.4757552509	49.3347150978	52.2409920686	47.8693830458
Sobic.010G257200	0	0	0.1870012875	0	0.0529248102	0
Sobic.010G257300	4.4073775108	5.5775605226	6.7163552427	5.0790532006	6.1732231929	6.2592788355
Sobic.010G257400	17.019487714	17.2138124615	14.2023222904	15.0202064919	13.4335787565	15.2963732233
Sobic.010G257500	6.6770181007	7.3594533964	8.0742850311	5.9151847873	7.441002377	7.0491729627
Sobic.010G257600	28.1224221859	30.9414791782	26.4970985358	24.4059090363	25.4373021439	24.2265654343
Sobic.010G257700	0.3101908145	0.1525549552	0.3067126853	0.2121426257	0.2988842609	0.250947932
Sobic.010G257800	0	0	0.0203921335	0.0574769292	0	0.0208072212
Sobic.010G257900	0	0	0	0	0	0
Sobic.010G258000	161.3899205743	184.7792405514	154.7591013099	144.9791959362	154.9246292482	151.8254021129
Sobic.010G258100	141.9395733818	148.3431521167	145.9630617882	114.1726256368	117.8191552073	109.3270826297
Sobic.010G258200	0.4056124677	0.2563597071	0.2711170674	0.4114459246	0.2873787008	0.4075864922
